,agreement,article_id,max_votes,sentence_order,votes
0,20.0,1,5,"(1, 100)",1
1,60.0,1,5,"(1, 101)",3
2,40.0,1,5,"(1, 102)",2
3,40.0,1,5,"(1, 103)",2
4,40.0,1,5,"(1, 104)",2
5,40.0,1,5,"(1, 105)",2
6,40.0,1,5,"(1, 106)",2
7,0.0,1,5,"(1, 107)",0
8,0.0,1,5,"(1, 200)",0
9,20.0,1,5,"(1, 201)",1
10,0.0,1,5,"(1, 202)",0
11,40.0,1,5,"(1, 203)",2
12,20.0,1,5,"(1, 204)",1
13,20.0,1,5,"(1, 205)",1
14,40.0,1,5,"(1, 206)",2
15,40.0,1,5,"(1, 207)",2
16,20.0,1,5,"(1, 208)",1
17,40.0,1,5,"(1, 209)",2
18,0.0,1,5,"(1, 210)",0
19,20.0,1,5,"(1, 300)",1
20,60.0,1,5,"(1, 301)",3
21,40.0,1,5,"(1, 302)",2
22,40.0,1,5,"(1, 303)",2
23,40.0,1,5,"(1, 304)",2
24,0.0,1,5,"(1, 305)",0
25,20.0,1,5,"(1, 400)",1
26,0.0,1,5,"(1, 401)",0
27,40.0,1,5,"(1, 402)",2
28,20.0,1,5,"(1, 403)",1
29,40.0,1,5,"(1, 404)",2
30,20.0,1,5,"(1, 405)",1
31,0.0,1,5,"(1, 406)",0
32,40.0,1,5,"(1, 500)",2
33,40.0,1,5,"(1, 501)",2
34,0.0,1,5,"(1, 502)",0
35,40.0,1,5,"(1, 503)",2
36,60.0,1,5,"(1, 504)",3
37,20.0,1,5,"(1, 505)",1
38,40.0,1,5,"(1, 506)",2
39,0.0,1,5,"(1, 507)",0
40,40.0,1,5,"(1, 600)",2
41,60.0,1,5,"(1, 601)",3
42,20.0,1,5,"(1, 602)",1
43,80.0,1,5,"(1, 603)",4
44,80.0,1,5,"(1, 604)",4
45,0.0,1,5,"(1, 605)",0
46,0.0,1,5,"(1, 700)",0
47,40.0,1,5,"(1, 701)",2
48,0.0,1,5,"(1, 702)",0
49,40.0,1,5,"(1, 703)",2
50,40.0,1,5,"(1, 704)",2
51,80.0,1,5,"(1, 705)",4
52,40.0,1,5,"(1, 706)",2
53,20.0,1,5,"(1, 707)",1
54,0.0,1,5,"(1, 708)",0
55,20.0,1,5,"(1, 800)",1
56,40.0,1,5,"(1, 801)",2
57,60.0,1,5,"(1, 802)",3
58,100.0,1,5,"(1, 803)",5
59,0.0,1,5,"(1, 804)",0
60,40.0,1,5,"(1, 900)",2
61,0.0,1,5,"(1, 901)",0
62,0.0,1,5,"(1, 902)",0
63,20.0,1,5,"(1, 903)",1
64,60.0,1,5,"(1, 904)",3
65,0.0,1,5,"(1, 905)",0
66,60.0,1,5,"(1, 906)",3
67,40.0,1,5,"(1, 907)",2
68,0.0,1,5,"(1, 908)",0
69,0.0,1,5,"(1, 909)",0
70,0.0,1,5,"(1, 910)",0
71,100.0,1,5,"(1, 911)",5
72,0.0,1,5,"(1, 912)",0
73,28.57142857142857,2,7,"(2, 100)",2
74,28.57142857142857,2,7,"(2, 101)",2
75,42.857142857142854,2,7,"(2, 102)",3
76,0.0,2,7,"(2, 103)",0
77,0.0,2,7,"(2, 200)",0
78,57.14285714285714,2,7,"(2, 201)",4
79,28.57142857142857,2,7,"(2, 202)",2
80,14.285714285714285,2,7,"(2, 203)",1
81,0.0,2,7,"(2, 204)",0
82,0.0,2,7,"(2, 205)",0
83,0.0,2,7,"(2, 300)",0
84,14.285714285714285,2,7,"(2, 301)",1
85,42.857142857142854,2,7,"(2, 302)",3
86,42.857142857142854,2,7,"(2, 303)",3
87,0.0,2,7,"(2, 304)",0
88,14.285714285714285,2,7,"(2, 700)",1
89,14.285714285714285,2,7,"(2, 701)",1
90,57.14285714285714,2,7,"(2, 702)",4
91,0.0,2,7,"(2, 703)",0
92,71.42857142857143,2,7,"(2, 800)",5
93,28.57142857142857,2,7,"(2, 801)",2
94,28.57142857142857,2,7,"(2, 802)",2
95,42.857142857142854,2,7,"(2, 803)",3
96,14.285714285714285,2,7,"(2, 804)",1
97,0.0,2,7,"(2, 805)",0
98,42.857142857142854,2,7,"(2, 806)",3
99,100.0,2,7,"(2, 807)",7
100,0.0,2,7,"(2, 808)",0
101,42.857142857142854,2,7,"(2, 900)",3
102,42.857142857142854,2,7,"(2, 901)",3
103,14.285714285714285,2,7,"(2, 902)",1
104,57.14285714285714,2,7,"(2, 903)",4
105,42.857142857142854,2,7,"(2, 904)",3
106,57.14285714285714,2,7,"(2, 905)",4
107,0.0,2,7,"(2, 906)",0
108,14.285714285714285,2,7,"(2, 1000)",1
109,0.0,2,7,"(2, 1001)",0
110,14.285714285714285,2,7,"(2, 1002)",1
111,28.57142857142857,2,7,"(2, 1003)",2
112,14.285714285714285,2,7,"(2, 1004)",1
113,14.285714285714285,2,7,"(2, 1005)",1
114,14.285714285714285,2,7,"(2, 1006)",1
115,28.57142857142857,2,7,"(2, 1007)",2
116,0.0,2,7,"(2, 1008)",0
117,0.0,2,7,"(2, 1100)",0
118,28.57142857142857,2,7,"(2, 1101)",2
119,57.14285714285714,2,7,"(2, 1102)",4
120,14.285714285714285,2,7,"(2, 1103)",1
121,0.0,2,7,"(2, 1104)",0
122,14.285714285714285,2,7,"(2, 1105)",1
123,42.857142857142854,2,7,"(2, 1106)",3
124,0.0,2,7,"(2, 1107)",0
125,0.0,2,7,"(2, 1200)",0
126,42.857142857142854,2,7,"(2, 1201)",3
127,28.57142857142857,2,7,"(2, 1202)",2
128,14.285714285714285,2,7,"(2, 1203)",1
129,28.57142857142857,2,7,"(2, 1204)",2
130,42.857142857142854,2,7,"(2, 1205)",3
131,0.0,2,7,"(2, 1206)",0
132,85.71428571428571,2,7,"(2, 1300)",6
133,0.0,2,7,"(2, 1301)",0
134,14.285714285714285,2,7,"(2, 1302)",1
135,14.285714285714285,2,7,"(2, 1303)",1
136,28.57142857142857,2,7,"(2, 1304)",2
137,0.0,2,7,"(2, 1305)",0
138,100.0,2,7,"(2, 1400)",7
139,0.0,2,7,"(2, 1401)",0
140,14.285714285714285,2,7,"(2, 1402)",1
141,100.0,2,7,"(2, 1403)",7
142,42.857142857142854,2,7,"(2, 1404)",3
143,57.14285714285714,2,7,"(2, 1405)",4
144,0.0,2,7,"(2, 1406)",0
145,57.14285714285714,2,7,"(2, 1407)",4
146,0.0,2,7,"(2, 1408)",0
147,57.14285714285714,2,7,"(2, 1500)",4
148,14.285714285714285,2,7,"(2, 1501)",1
149,42.857142857142854,2,7,"(2, 1502)",3
150,85.71428571428571,2,7,"(2, 1503)",6
151,42.857142857142854,2,7,"(2, 1504)",3
152,14.285714285714285,2,7,"(2, 1505)",1
153,57.14285714285714,2,7,"(2, 1506)",4
154,0.0,2,7,"(2, 1507)",0
155,16.666666666666664,3,6,"(3, 100)",1
156,33.33333333333333,3,6,"(3, 101)",2
157,16.666666666666664,3,6,"(3, 102)",1
158,0.0,3,6,"(3, 103)",0
159,16.666666666666664,3,6,"(3, 200)",1
160,66.66666666666666,3,6,"(3, 201)",4
161,33.33333333333333,3,6,"(3, 202)",2
162,16.666666666666664,3,6,"(3, 203)",1
163,33.33333333333333,3,6,"(3, 204)",2
164,0.0,3,6,"(3, 205)",0
165,33.33333333333333,3,6,"(3, 300)",2
166,66.66666666666666,3,6,"(3, 301)",4
167,0.0,3,6,"(3, 302)",0
168,33.33333333333333,3,6,"(3, 303)",2
169,66.66666666666666,3,6,"(3, 304)",4
170,0.0,3,6,"(3, 305)",0
171,16.666666666666664,3,6,"(3, 400)",1
172,16.666666666666664,3,6,"(3, 401)",1
173,83.33333333333334,3,6,"(3, 402)",5
174,33.33333333333333,3,6,"(3, 403)",2
175,33.33333333333333,3,6,"(3, 404)",2
176,0.0,3,6,"(3, 405)",0
177,16.666666666666664,3,6,"(3, 500)",1
178,33.33333333333333,3,6,"(3, 501)",2
179,16.666666666666664,3,6,"(3, 502)",1
180,33.33333333333333,3,6,"(3, 503)",2
181,33.33333333333333,3,6,"(3, 504)",2
182,66.66666666666666,3,6,"(3, 505)",4
183,0.0,3,6,"(3, 506)",0
184,16.666666666666664,3,6,"(3, 600)",1
185,50.0,3,6,"(3, 601)",3
186,100.0,3,6,"(3, 602)",6
187,0.0,3,6,"(3, 603)",0
188,0.0,3,6,"(3, 1000)",0
189,66.66666666666666,3,6,"(3, 1001)",4
190,0.0,3,6,"(3, 1002)",0
191,100.0,3,6,"(3, 1003)",6
192,16.666666666666664,3,6,"(3, 1004)",1
193,66.66666666666666,3,6,"(3, 1005)",4
194,0.0,3,6,"(3, 1006)",0
195,50.0,3,6,"(3, 1100)",3
196,66.66666666666666,3,6,"(3, 1101)",4
197,50.0,3,6,"(3, 1102)",3
198,0.0,3,6,"(3, 1103)",0
199,33.33333333333333,3,6,"(3, 1104)",2
200,83.33333333333334,3,6,"(3, 1105)",5
201,0.0,3,6,"(3, 1106)",0
202,16.666666666666664,3,6,"(3, 1200)",1
203,66.66666666666666,3,6,"(3, 1201)",4
204,16.666666666666664,3,6,"(3, 1202)",1
205,0.0,3,6,"(3, 1203)",0
206,16.666666666666664,3,6,"(3, 1300)",1
207,16.666666666666664,3,6,"(3, 1301)",1
208,16.666666666666664,3,6,"(3, 1302)",1
209,33.33333333333333,3,6,"(3, 1303)",2
210,66.66666666666666,3,6,"(3, 1304)",4
211,50.0,3,6,"(3, 1305)",3
212,0.0,3,6,"(3, 1306)",0
213,16.666666666666664,3,6,"(3, 1400)",1
214,83.33333333333334,3,6,"(3, 1401)",5
215,33.33333333333333,3,6,"(3, 1402)",2
216,0.0,3,6,"(3, 1403)",0
217,16.666666666666664,3,6,"(3, 1500)",1
218,33.33333333333333,3,6,"(3, 1501)",2
219,50.0,3,6,"(3, 1502)",3
220,50.0,3,6,"(3, 1503)",3
221,0.0,3,6,"(3, 1504)",0
222,16.666666666666664,3,6,"(3, 1600)",1
223,16.666666666666664,3,6,"(3, 1601)",1
224,16.666666666666664,3,6,"(3, 1602)",1
225,66.66666666666666,3,6,"(3, 1603)",4
226,0.0,3,6,"(3, 1604)",0
227,50.0,3,6,"(3, 1700)",3
228,83.33333333333334,3,6,"(3, 1701)",5
229,16.666666666666664,3,6,"(3, 1702)",1
230,100.0,3,6,"(3, 1703)",6
231,50.0,3,6,"(3, 1704)",3
232,0.0,3,6,"(3, 1705)",0
233,0.0,3,6,"(3, 1800)",0
234,50.0,3,6,"(3, 1801)",3
235,50.0,3,6,"(3, 1802)",3
236,16.666666666666664,3,6,"(3, 1803)",1
237,33.33333333333333,3,6,"(3, 1804)",2
238,50.0,3,6,"(3, 1805)",3
239,33.33333333333333,3,6,"(3, 1806)",2
240,83.33333333333334,3,6,"(3, 1807)",5
